0276,國立成功大學,心理學系,英x1.50 數甲x1.50 生x1.00 化x1.00 國x1.00,30,265.50,,-------,-------,-------,-------,-------
0277,國立成功大學,電機工程學系,數甲x1.00 物x1.00 英x1.00 化x1.00 國x1.00,57,243.00,數學甲 51,268.65,-------,-------,-------,-------
0300,國立成功大學,電機工程學系(普渡雙聯組),數甲x1.00 物x1.00 英x1.00 化x1.00 國x1.00,1,258.00,,-------,-------,-------,-------,-------
0301,國立成功大學,資訊工程學系,數甲x1.00 物x1.00 英x1.00 化x1.00 國x1.00,61,238.00,數學甲 49,-------,-------,-------,-------,-------
0302,國立成功大學,資訊工程學系(普渡雙聯組),數甲x1.00 英x1.00 物x1.00 化x1.00 國x1.00,2,248.00,,-------,-------,-------,-------,-------
0303,國立成功大學,建築學系,數甲x1.25 物x1.25 英x1.00 化x1.00 國x1.25,17,249.50,,-------,-------,-------,-------,-------
0304,國立成功大學,都市計劃學系(自然組),數Ax1.50 英x1.50 國x1.50 物x1.00 化x1.00,10,258.50,,-------,-------,-------,-------,-------
0305,國立成功大學,都市計劃學系(社會組),數Ax1.50 英x1.50 國x1.50 地x1.00 歷x1.00,6,293.50,,-------,-------,-------,-------,-------
0306,國立成功大學,工業設計學系,英x1.50 物x1.50 數甲x1.00 國x1.00 化x1.00,27,236.00,,250.60,-------,-------,-------,-------
0307,國立成功大學,生命科學系,生x1.50 化x1.50 英x1.25 數Ax1.00 物x1.00,31,239.00,,-------,-------,-------,-------,-------
0310,國立成功大學,生物科技與產業科學系,生x1.50 化x1.50 英x1.50 物x1.00,19,219.50,,-------,-------,-------,-------,-------
0311,國立成功大學,全校不分系學士學位學程,數甲x1.00 英x1.00 國x1.00,7,148.00,數學甲 48,-------,-------,-------,-------,-------
0312,國立成功大學,經濟學系(社會組),數Ax2.00 公x2.00 英x2.00 國x1.00,24,304.00,數學A 33,-------,-------,-------,-------,-------
0313,東吳大學,中國文學系,國x2.00 英x1.00 歷x1.00,24,85.00,,-------,-------,-------,-------,-------
0314,東吳大學,歷史學系,國x2.00 歷x2.00 英x1.50,16,137.00,,-------,-------,-------,-------,-------
0315,東吳大學,哲學系,國x2.00 英x2.00 數Bx2.00 公x1.00,11,128.00,,-------,-------,-------,-------,-------
0316,東吳大學,政治學系,國x1.50 英x1.50 公x1.50 數Bx1.00,45,140.50,,144.05,-------,-------,-------,-------
0317,東吳大學,社會學系,公x1.50 英x1.50 數Bx1.00 國x1.50,34,100.00,,-------,-------,-------,-------,-------
0320,東吳大學,社會工作學系,國x1.50 英x1.50 數Bx1.00 公x1.50,28,92.00,,-------,-------,-------,-------,-------
0321,東吳大學,音樂學系-鋼琴.聲樂.弦樂.理論作曲,術科x2.00 國x1.00 英x1.00,9,193.88,,-------,-------,-------,-------,-------
0322,東吳大學,音樂學系-銅管樂.木管樂.擊樂,術科x2.00 國x1.00 英x1.00,4,206.54,,-------,-------,-------,-------,-------
0323,東吳大學,英文學系,英x2.00 國x1.50 歷x1.00,36,76.00,,-------,-------,-------,-------,-------
0324,東吳大學,日本語文學系,英x1.50 國x1.50 社x1.00 歷x1.00,71,139.50,英文 17,141.60,-------,-------,-------,-------
0325,東吳大學,德國文化學系,英x2.00 國x1.50 歷x1.50,5,130.50,,-------,-------,-------,-------,-------
0326,東吳大學,數學系,數甲x2.00 英x1.50 國x1.50,10,66.50,,-------,-------,-------,-------,-------
0327,東吳大學,物理學系,物x2.00 數甲x1.50 英x1.00,10,37.50,,-------,-------,-------,-------,-------
0330,東吳大學,化學系,化x2.00 數甲x1.50 物x1.50 英x1.00,7,56.00,,-------,-------,-------,-------,-------
0331,東吳大學,微生物學系,生x2.00 英x2.00 化x1.50 國x1.00,11,137.50,,-------,-------,-------,-------,-------
0332,東吳大學,心理學系,數甲x1.50 英x2.00 國x1.00,16,127.00,,-------,-------,-------,-------,-------
0333,東吳大學,法律學系,英x2.00 國x2.00 公x1.50 歷x1.00,86,292.00,英文 42,318.20,-------,-------,-------,-------
0334,東吳大學,經濟學系,數Bx2.00 英x2.00 國x1.50 公x1.00,80,175.50,數學B 23,-------,-------,-------,-------,-------
0335,東吳大學,會計學系,數Bx1.25 英x1.25 公x1.00,80,128.00,數學B 42,-------,-------,-------,-------,-------
0336,東吳大學,企業管理學系,英x1.50 數Bx1.50 公x1.00,54,105.00,,-------,-------,-------,-------,-------
0337,東吳大學,國際經營與貿易學系,英x2.00 數Bx1.50 國x1.00 公x1.00,67,150.50,,-------,-------,-------,-------,-------
0340,東吳大學,財務工程與精算數學系,數Bx2.00 英x1.00 國x1.00 公x1.00,50,92.00,,-------,-------,-------,-------,-------
0341,東吳大學,資訊管理學系,數Bx2.00 英x1.50 公x1.00,59,93.50,,-------,-------,-------,-------,-------
0342,東吳大學,資料科學系,數Bx2.00 公x1.50 英x1.50 國x1.00,19,119.50,,-------,-------,-------,-------,-------
0343,國立政治大學,中國文學系,國x1.50 英x1.25 歷x1.00 地x1.00,26,222.75,,-------,-------,-------,-------,-------
0344,國立政治大學,歷史學系,國x1.00 英x1.00 歷x1.50 社x1.00 地x1.00,12,283.00,,-------,-------,-------,-------,-------
0345,國立政治大學,哲學系,國x1.25 英x1.25 公x1.25 歷x1.00 數Bx1.00,15,269.50,,-------,-------,-------,-------,-------
0346,國立政治大學,教育學系,英x2.00 公x2.00 國x1.00 社x1.00 數Bx1.00,23,333.00,英文 45 公民 54,-------,-------,-------,-------,-------
0347,國立政治大學,政治學系,公x2.00 國x1.75 英x1.75 歷x1.00,16,328.50,,-------,-------,-------,-------,-------
0350,國立政治大學,社會學系,英x2.00 公x2.00 國x1.00,20,251.00,,-------,-------,-------,-------,-------
0351,國立政治大學,財政學系(社會組),數Ax1.50 英x1.50 國x1.00 公x1.00,30,222.00,數學A 29,-------,-------,-------,-------,-------
0352,國立政治大學,財政學系(自然組),數甲x1.50 英x1.50 國x1.00,16,176.00,數學甲 34,176.45,-------,-------,-------,-------
0353,國立政治大學,公共行政學系,英x2.00 公x2.00 國x1.00,20,251.00,,-------,-------,-------,-------,-------
0354,國立政治大學,地政學系土地資源規劃組,國x1.50 英x1.50 數Ax1.50 地x1.00 歷x1.00,19,283.50,"國文 44 英文 50
數學A 27",-------,-------,-------,-------,-------
0355,國立政治大學,地政學系土地管理組,國x1.50 英x1.50 數Ax1.50 地x1.00 歷x1.00,16,286.50,,-------,-------,-------,-------,-------
0356,國立政治大學,地政學系土地測量與資訊組,國x1.25 英x1.50 數甲x2.00 物x1.00 化x1.00,18,243.00,,-------,-------,-------,-------,-------
0357,國立政治大學,經濟學系(社會組),數Ax2.00 英x1.50 公x1.00,17,194.50,數學A 41,-------,-------,-------,-------,-------
0360,國立政治大學,經濟學系(自然組),數甲x2.00 英x1.50 自x1.00,16,192.50,數學甲 46,-------,-------,-------,-------,-------
0361,國立政治大學,民族學系,公x1.50 國x1.00 英x1.00 歷x1.25 地x1.25,19,282.75,,-------,-------,-------,-------,-------
0362,國立政治大學,外交學系,英x1.75 國x1.50 歷x1.00 地x1.00 公x1.00,30,318.25,,-------,-------,-------,-------,-------
0363,國立政治大學,國際經營與貿易學系(社會組),英x2.00 數Ax2.00 國x1.50 歷x1.00 地x1.00,26,344.00,英文 58,-------,-------,-------,-------,-------
0364,國立政治大學,國際經營與貿易學系(自然組),英x2.00 數甲x2.00 國x1.50,12,255.50,英文 53,-------,-------,-------,-------,-------
0365,國立政治大學,金融學系(社會組),數Ax2.00 英x2.00 國x1.00 公x1.00,16,277.00,數學A 39 英文 53,-------,-------,-------,-------,-------
0366,國立政治大學,金融學系(自然組),數甲x2.00 英x1.50 國x1.00,15,210.50,數學甲 39,-------,-------,-------,-------,-------
0367,國立政治大學,會計學系(社會組),英x2.00 數Ax2.00 國x1.50 地x1.00 歷x1.00,35,337.00,英文 49,-------,-------,-------,-------,-------
0370,國立政治大學,會計學系(自然組),英x2.00 數甲x2.00 國x1.50,20,247.00,,-------,-------,-------,-------,-------
0371,國立政治大學,統計學系(社會組),數甲x2.00 英x1.50 國x1.50 歷x1.00 地x1.00,19,314.50,,-------,-------,-------,337.25,-------
0372,國立政治大學,統計學系(自然組),數甲x2.00 英x1.50 國x1.50 物x1.00 化x1.00,9,288.00,,-------,-------,-------,-------,-------
0373,國立政治大學,企業管理學系(社會組),數Ax1.00 英x1.00 國x1.00 地x1.50 歷x1.50,35,286.50,數學A 28,308.40,-------,-------,-------,-------
0374,國立政治大學,企業管理學系(自然組),數甲x2.00 英x1.00 國x1.00,15,173.00,數學甲 42,-------,-------,-------,-------,-------
0375,國立政治大學,資訊管理學系(社會組),數Ax2.00 英x2.00 國x1.00 地x1.00 公x1.00,23,314.00,數學A 31 英文 52,-------,-------,-------,-------,-------
0376,國立政治大學,資訊管理學系(自然組),數甲x2.00 英x2.00 國x1.00,24,222.00,,-------,-------,-------,-------,-------
0377,國立政治大學,財務管理學系(社會組),數Ax2.00 英x1.50 國x1.00 歷x1.00 公x1.00,12,304.50,,311.70,-------,-------,-------,-------
0400,國立政治大學,財務管理學系(自然組),數甲x2.00 英x1.50 國x1.00,10,217.50,,-------,-------,-------,-------,-------
0401,國立政治大學,風險管理與保險學系(社會組),英x2.00 數Ax2.00 國x1.50 公x1.00,15,289.00,,-------,-------,-------,-------,-------
0402,國立政治大學,風險管理與保險學系(自然組),數甲x2.00 英x2.00 國x1.50,10,247.00,數學甲 40,-------,-------,-------,-------,-------
0403,國立政治大學,傳播學院大一大二不分系(社會組),國x1.50 英x1.50 歷x1.00 數Bx1.00 公x1.00,78,289.00,國文 46,362.05,-------,-------,-------,-------
0404,國立政治大學,傳播學院大一大二不分系(自然組),數Ax1.50 英x1.50 國x1.00 物x1.00 化x1.00,11,235.50,數學A 37,-------,-------,-------,-------,-------
0405,國立政治大學,英國語文學系,英x2.00 國x1.50 歷x1.00 地x1.00 數Bx1.00,33,315.50,,-------,-------,-------,-------,-------
0406,國立政治大學,阿拉伯語文學系,英x1.50 國x1.50 歷x1.25 地x1.00 數Bx1.00,22,283.25,,-------,-------,-------,-------,-------
0407,國立政治大學,斯拉夫語文學系,英x1.50 國x1.50 歷x1.00 地x1.00,19,234.00,英文 49,-------,-------,-------,-------,-------
0410,國立政治大學,日本語文學系,英x1.50 國x1.50 歷x1.00 地x1.00,11,253.00,,-------,-------,-------,-------,-------
0411,國立政治大學,韓國語文學系,國x1.50 英x1.50 歷x1.00 地x1.00 數Bx1.00,14,288.00,,301.70,-------,-------,-------,-------
0412,國立政治大學,土耳其語文學系,國x2.00 英x2.00 歷x1.00 地x1.00,15,282.00,,-------,-------,-------,-------,-------
0413,國立政治大學,歐洲語文學系法文組,英x1.50 國x1.50 歷x1.00 地x1.00 公x1.00,7,302.00,,-------,-------,-------,-------,-------
0414,國立政治大學,歐洲語文學系德文組,英x1.50 國x1.50 歷x1.00 地x1.00 公x1.00,7,300.50,,-------,-------,-------,-------,-------
0415,國立政治大學,歐洲語文學系西班牙文組,英x1.50 國x1.50 歷x1.00 地x1.00 公x1.00,9,299.50,,-------,-------,-------,-------,-------
0416,國立政治大學,東南亞語言與文化學士學位學程越文組,英x1.50 國x1.50 歷x1.00 公x1.00 地x1.00,7,288.50,英文 42,290.00,-------,-------,-------,-------
0417,國立政治大學,東南亞語言與文化學士學位學程泰文組,英x1.50 國x1.50 歷x1.00 公x1.00 地x1.00,6,290.00,,-------,-------,-------,-------,-------
0420,國立政治大學,東南亞語言與文化學士學位學程印尼文組,英x1.50 國x1.50 歷x1.00 公x1.00 地x1.00,5,286.50,,-------,-------,-------,-------,-------
0421,國立政治大學,法律學系,英x2.00 公x1.00 國x1.00 歷x1.00 數Bx1.00,96,310.00,英文 59,-------,-------,-------,-------,-------
0422,國立政治大學,應用數學系,數甲x2.00 英x1.00 物x1.00 化x1.00 國x1.00,17,225.00,數學甲 36,-------,-------,-------,-------,-------
0423,國立政治大學,心理學系,英x1.25 數甲x1.00 國x1.00,19,146.75,,-------,-------,-------,-------,-------
0424,國立政治大學,資訊科學系,數甲x1.00 英x1.00 物x1.00 化x1.00 國x1.00,19,214.00,,220.05,-------,-------,-------,-------
0425,國立政治大學,資訊科學系(人工智慧組),數甲x1.50 英x1.50 物x1.00 國x1.00,6,221.50,,-------,-------,-------,-------,-------
0426,國立政治大學,創新國際學院學士班,國x1.00 英x2.00 公x1.50,9,239.00,國文 50,-------,-------,-------,-------,-------
0427,高雄醫學大學,醫學系(自費),生x1.00 化x1.00 英x1.00 物x1.00 數甲x1.00,42,261.00,生物 55,274.05,263.55,-------,-------,-------
0430,高雄醫學大學,醫學系(公費),生x1.00 化x1.00 英x1.00 物x1.00 數甲x1.00,6,251.00,生物 50,-------,-------,-------,-------,-------
0431,高雄醫學大學,運動醫學系,英x1.50 生x1.50 化x1.25 物x1.00 數甲x1.00,23,136.25,,146.45,-------,-------,-------,-------
0432,高雄醫學大學,呼吸治療學系,生x1.25 英x1.25 化x1.25 物x1.00,29,131.00,,-------,-------,-------,-------,-------
0433,高雄醫學大學,牙醫學系,英x1.00 生x1.00 化x1.00 物x1.00 數甲x1.00,32,254.00,英文 58,268.65,257.25,-------,-------,-------
0434,高雄醫學大學,口腔衛生學系,英x1.25 生x1.50 國x1.50 數甲x1.00 化x1.00,21,83.75,,-------,-------,-------,-------,-------
0435,高雄醫學大學,藥學系,英x1.00 化x1.25 生x1.25 國x1.00 物x1.00,51,273.50,,-------,-------,-------,-------,-------
0436,高雄醫學大學,香粧品學系,化x2.00 生x2.00 英x2.00 國x1.00 數甲x1.00,21,130.00,,-------,-------,-------,-------,-------
0437,高雄醫學大學,護理學系,生x2.00 英x2.00 國x1.25 數Ax1.00,39,138.75,,-------,-------,-------,-------,-------
0440,高雄醫學大學,醫學檢驗生物技術學系,化x1.00 生x1.00 英x1.00 國x1.00,26,160.00,化學 31,-------,-------,-------,-------,-------
0441,高雄醫學大學,醫學影像暨放射科學系,物x1.50 化x1.25 生x1.25 數甲x1.00 英x1.00,18,172.00,,174.50,-------,-------,-------,-------
0442,高雄醫學大學,公共衛生學系,數甲x2.00 英x2.00 生x1.75 國x1.00 化x1.00,25,127.50,,-------,-------,-------,-------,-------
0443,高雄醫學大學,職能治療學系,英x1.50 生x1.50 國x1.50 物x1.00,21,225.50,,253.05,-------,-------,-------,-------
0444,高雄醫學大學,物理治療學系,英x2.00 數甲x1.50 生x1.50 物x1.00 國x1.00,23,282.50,,296.90,-------,-------,-------,-------
0445,高雄醫學大學,醫務管理暨醫療資訊學系,英x2.00 數甲x2.00 國x1.50,15,117.50,,-------,-------,-------,-------,-------
0446,高雄醫學大學,生命科學院學士班,英x1.00 化x1.00 生x1.00,7,75.00,,-------,-------,-------,-------,-------
0447,高雄醫學大學,醫藥暨應用化學系醫藥化學組,化x1.50 數甲x1.50 英x1.50 生x1.00,16,182.00,,-------,-------,-------,-------,-------
0450,高雄醫學大學,醫藥暨應用化學系應用化學組,化x1.50 數甲x1.50 英x1.50 物x1.00,18,142.00,,-------,-------,-------,-------,-------
0451,高雄醫學大學,生物醫學暨環境生物學系,生x1.50 英x1.50 國x1.00 化x1.25 數甲x1.00,15,123.50,,-------,-------,-------,-------,-------
0452,高雄醫學大學,生物科技學系,生x1.75 英x1.25 化x1.25 數甲x1.00,17,140.25,,-------,-------,-------,-------,-------
0453,高雄醫學大學,心理學系,英x2.00 生x1.00 國x1.00,36,166.00,,193.60,-------,-------,-------,-------
0454,高雄醫學大學,醫學社會學與社會工作學系,國x2.00 英x2.00 公x1.00 歷x1.00,22,166.00,,-------,-------,-------,-------,-------
0455,中原大學,應用數學系,數甲x2.00 英x1.25 國x1.25,15,56.25,,-------,-------,-------,-------,-------
0456,中原大學,物理學系物理組,物x2.00 數甲x1.50 英x1.00,13,38.50,,-------,-------,-------,-------,-------
0457,中原大學,物理學系光電與材料科學組,物x2.00 數甲x1.50 英x1.00,18,60.00,,-------,-------,-------,-------,-------
0460,中原大學,化學系化學組,化x2.00 數甲x1.50 物x1.50 英x1.00,12,91.50,,-------,-------,-------,-------,-------
0461,中原大學,化學系材料化學組,化x2.00 數甲x1.50 物x1.50 英x1.00,15,98.50,,-------,-------,-------,-------,-------
0462,中原大學,心理學系,英x2.00 數甲x2.00 國x1.50,15,146.50,,-------,-------,-------,-------,-------
0463,中原大學,生物科技學系,生x2.00 化x2.00 英x1.75,20,69.00,,-------,-------,-------,-------,-------
0464,中原大學,化學工程學系綠能製程組,物x1.00 數甲x1.00 英x1.00 化x1.00 國x1.00,11,69.00,,-------,-------,-------,-------,-------
0465,中原大學,化學工程學系生化工程組,物x1.00 數甲x1.00 英x1.00 化x1.00 國x1.00,8,102.00,,-------,-------,-------,-------,-------
0466,中原大學,化學工程學系材料工程組,物x1.00 數甲x1.00 英x1.00 化x1.00 國x1.00,21,130.00,物理 23,-------,-------,-------,-------,-------
